Contrast,A,B,Paired,Parametric,T,dof,alternative,p-unc,p-corr,p-adjust,BF10,cohen,ci_lower,ci_upper
condition,2 to 2,3 to 2,True,True,0.981758530523519,4.0,two-sided,0.38180408570408264,0.6363401428401377,fdr_bh,0.57,0.6390061614383533,-0.8535499829346336,0.9985712408447656
condition,2 to 2,4 to 2,True,True,0.7502547564860537,4.0,two-sided,0.4948219393064692,0.7068884847235275,fdr_bh,0.495,0.41141068575016876,-0.806503607210451,0.6270857993304901
condition,2 to 2,5 to 2,True,True,0.3484928123713668,4.0,two-sided,0.7450392553228162,0.8278213948031291,fdr_bh,0.418,0.25903438353767866,-0.6193494250334791,0.7252095961751558
condition,2 to 2,increasing 1 to 2,True,True,1.752809446455502,4.0,two-sided,0.1545084257724184,0.3838703706637836,fdr_bh,1.01,1.1760655630482901,-0.2420059188963427,1.6171898452977942
condition,3 to 2,4 to 2,True,True,-0.48070113663739095,4.0,two-sided,0.6558385985202797,0.8197982481503496,fdr_bh,0.437,-0.3696091091179076,-0.9866091479789486,0.8647969364731164
condition,3 to 2,5 to 2,True,True,-1.7819526956907958,4.0,two-sided,0.1493440568629254,0.3838703706637836,fdr_bh,1.034,-0.45125845750585525,-1.3604127864053022,0.5616270356300039
condition,3 to 2,increasing 1 to 2,True,True,1.7499885601582583,4.0,two-sided,0.15501828241917234,0.3838703706637836,fdr_bh,1.008,0.7130265607495334,-0.5923936942280102,1.647848428160251
condition,4 to 2,5 to 2,True,True,-0.21991354385611206,4.0,two-sided,0.8367058047593434,0.8367058047593434,fdr_bh,0.406,-0.15764078150975028,-0.9728278768444012,0.39823538010185416
condition,4 to 2,increasing 1 to 2,True,True,1.5680856525342988,4.0,two-sided,0.1919351853318918,0.3838703706637836,fdr_bh,0.874,1.2973545269258662,-0.288056476145534,1.3550265464323918
condition,5 to 2,increasing 1 to 2,True,True,2.11779536960517,4.0,two-sided,0.10159401600190267,0.3838703706637836,fdr_bh,1.347,1.1464589965664698,-0.09244529040090232,1.6670693574606912
