Source,SS,DF,MS,F,p-unc,ng2,eps
condition,7.843302198347835,3,2.614434066115945,1.9837818417593542,0.17026195111529685,0.22918422579522518,0.5993210179749431
Error,15.814848252450691,12,1.3179040210375577,,,,
