Source,SS,DF,MS,F,p-unc,p-GG-corr,ng2,eps,sphericity,W-spher,p-spher
condition,191.91220774434598,4,47.978051936086494,0.9175613814904956,0.4585463131524088,0.43289242152543006,0.020943916657137712,0.6921475499030991,False,0.16682508562254014,0.0005910839198303685
Error,3764.783271269367,72,52.288656545407875,,,,,,,,
