Contrast,Coef,Std.Err.,z,P>|z|,P>|z| (adj)
1 to 2 - 2 to 2,-0.9838474631868398,0.39596165562816044,-2.4847038828192773,0.012965923752344066,0.12234978289605229
1 to 2 - 3 to 2,-0.6490184218872367,0.43541558450608253,-1.4905723290163269,0.13607381369429095,0.640799885722376
1 to 2 - 4 to 2,-0.7195683636920873,0.38692825608048564,-1.8596945360909714,0.06292875551460697,0.40546026042852623
1 to 2 - 5 to 2,-0.7877472608609792,0.38541655099648353,-2.043885398341823,0.04096486996745763,0.3137053025938329
2 to 2 - 3 to 2,0.3348290412996031,0.418066080768642,0.8008998019738839,0.42318965476763193,0.9631702945332719
2 to 2 - 4 to 2,0.2642790994947525,0.36873220719321337,0.7167236664961895,0.4735446199152502,0.9631702945332719
2 to 2 - 5 to 2,0.19610020232586056,0.35951520439759266,0.5454573267755061,0.5854390221411188,0.9704638639235954
3 to 2 - 4 to 2,-0.07054994180485064,0.41298770055803047,-0.170828191032138,0.8643588616495967,0.9809168350103923
3 to 2 - 5 to 2,-0.13872883897374255,0.40630312931513785,-0.3414417191607238,0.7327710726805519,0.9809168350103923
4 to 2 - 5 to 2,-0.06817889716889192,0.35374930398982873,-0.19273224399291608,0.84716866980446,0.9809168350103923
