condition,count,mean,std,min,25%,50%,75%,max,sem
2 to 2,11.0,2.64266773964979,1.8091878893803504,0.7714293795314485,1.5851521720137194,2.0746495322174896,2.921786895934224,7.259529646646776,0.5454906731208756
3 to 2,18.0,4.22394887040716,3.1758770036637776,0.3071037407308326,1.4336072513216445,4.009310229120275,5.962433744007786,12.112986030506423,0.7485613885016903
4 to 2,18.0,3.7257660026512025,2.6135962136771287,0.1740080920939974,1.9256875313604773,3.011535363182051,5.877922432177931,8.64639129702075,0.6160305353248609
5 to 2,18.0,3.608106735507201,2.4729487738589757,0.4933037789231806,1.693537992905434,2.906112490124432,5.393248219933709,10.08271152684027,0.5828796158408799
increasing 1 to 2,17.0,3.530675103852503,2.8218928725915133,0.0285388013796542,1.501696167864388,3.185840337378617,4.068482135470865,10.3633809942049,0.6844095516395559
