Contrast,A,B,Paired,Parametric,T,dof,alternative,p-unc,p-corr,p-adjust,BF10,cohen,ci_lower,ci_upper
condition,1 to 2,2 to 2,True,True,0.08827008214399852,3.0,two-sided,0.9352242933417749,0.9648786293038136,fdr_bh,0.429,0.08007806978680869,-0.5771167988089874,1.126132839065587
condition,1 to 2,3 to 2,True,True,1.3195576129402062,3.0,two-sided,0.27864841284021963,0.7795630063322042,fdr_bh,0.753,0.871667366306144,-0.3074686998235444,1.5092437403516223
condition,1 to 2,4 to 2,True,True,-0.04780159576215359,3.0,two-sided,0.9648786293038136,0.9648786293038136,fdr_bh,0.428,-0.0255976367866594,-0.8423686786044012,1.2816671714789123
condition,1 to 2,5 to 2,True,True,3.6448908099387145,3.0,two-sided,0.03561948510171051,0.17809742550855254,fdr_bh,2.998,1.5575913444310905,0.14161477580340476,2.1048515827655865
condition,2 to 2,3 to 2,True,True,0.6267022974893591,3.0,two-sided,0.5753030770494046,0.8218615386420067,fdr_bh,0.5,0.5022619353036604,-0.3405159801116615,1.1472570993914015
condition,2 to 2,4 to 2,True,True,-0.11094645942266919,3.0,two-sided,0.9186649494034113,0.9648786293038136,fdr_bh,0.43,-0.0914320761547567,-0.6219311302270203,1.0710593485474837
condition,2 to 2,5 to 2,True,True,1.146787668015689,3.0,two-sided,0.33464111558458826,0.7795630063322042,fdr_bh,0.672,1.03908093984769,-0.18110941559875882,1.2563164966249967
condition,3 to 2,4 to 2,True,True,-0.8293390388588711,3.0,two-sided,0.4677378037993225,0.7795630063322042,fdr_bh,0.555,-0.7750581779038069,-0.8460015159509874,0.6935656191419449
condition,3 to 2,5 to 2,True,True,0.8503942036320157,3.0,two-sided,0.4575919798634663,0.7795630063322042,fdr_bh,0.561,0.7312222151461278,-0.26493148986618464,1.141770676600454
condition,4 to 2,5 to 2,True,True,7.665792216847407,3.0,two-sided,0.004611199837662951,0.04611199837662951,fdr_bh,11.761,1.4077337572873712,-0.026807854780751428,1.6137036406726089
