Contrast,A,B,Paired,Parametric,T,dof,alternative,p-unc,p-corr,p-adjust,BF10,cohen,ci_lower,ci_upper
condition,1 to 2,2 to 2,True,True,-1.4650351516542361,23.0,two-sided,0.156448385904784,0.5174031227095849,fdr_bh,0.55,-0.4351025639828997,-0.7306495531032311,0.13255145697092297
condition,1 to 2,3 to 2,True,True,-0.5041266174373653,23.0,two-sided,0.6189676185650625,0.7737095232063281,fdr_bh,0.241,-0.12585793731694142,-0.5262837748688101,0.3204749451226758
condition,1 to 2,4 to 2,True,True,-1.2985700940945806,23.0,two-sided,0.20696124908383398,0.5174031227095849,fdr_bh,0.453,-0.34831300050150005,-0.6946856969022359,0.16454667594062566
condition,1 to 2,5 to 2,True,True,0.17109792951680766,23.0,two-sided,0.8656431055466229,0.8656431055466229,fdr_bh,0.218,0.048923474051895656,-0.3874664942827657,0.45731693150990893
condition,2 to 2,3 to 2,True,True,1.1556313733054073,23.0,two-sided,0.25969628409542095,0.5193925681908419,fdr_bh,0.389,0.30777003054595403,-0.19220462264193114,0.66398915520027
condition,2 to 2,4 to 2,True,True,0.3071475584169756,23.0,two-sided,0.7614948275391559,0.8461053639323954,fdr_bh,0.224,0.09105775780452899,-0.35998148966734866,0.4853739553112284
condition,2 to 2,5 to 2,True,True,1.8640231651826928,23.0,two-sided,0.0751334652634977,0.41479939682390593,fdr_bh,0.948,0.5174985308846756,-0.05678703625403381,0.8177713068249071
condition,3 to 2,4 to 2,True,True,-0.7137013915639178,23.0,two-sided,0.4825919702841709,0.7737095232063281,fdr_bh,0.27,-0.22022211312365653,-0.5701812398525945,0.2788138668449449
condition,3 to 2,5 to 2,True,True,0.592818068023805,23.0,two-sided,0.5590872505130157,0.7737095232063281,fdr_bh,0.252,0.18308143797386445,-0.3027974706937627,0.5448144335205711
condition,4 to 2,5 to 2,True,True,1.8126539343499317,23.0,two-sided,0.08295987936478119,0.41479939682390593,fdr_bh,0.879,0.423964634222375,-0.06646977746075777,0.8064826473617127
