Contrast,Coef,Std.Err.,z,P>|z|,P>|z| (adj)
2 to 2 - 3 to 2,-1.3657751785071537,1.9111502177761874,-0.7146351792777275,0.47483450099193214,0.8551599848640442
2 to 2 - 4 to 2,-3.9560569125644225,1.6642213034951203,-2.3771219033526942,0.017448320690131025,0.14650963988016982
2 to 2 - 5 to 2,0.8961314554838409,1.620865807351452,0.5528720831912354,0.5803510047928178,0.8551599848640442
2 to 2 - increasing 1 to 2,-1.8874020187174863,1.7868528043713,-1.0562716828718102,0.29084410928150595,0.7976853486976985
3 to 2 - 4 to 2,-2.590281734057269,1.882655206874188,-1.3758662364724596,0.16886305005103996,0.7260267689477318
3 to 2 - 5 to 2,2.2619066339909946,1.899791241635047,1.1906079912466037,0.23380751300082414,0.7976853486976985
3 to 2 - increasing 1 to 2,-0.5216268402103326,1.9587096598925624,-0.26631146559972774,0.7899993435814368,0.8551599848640442
4 to 2 - 5 to 2,4.852188368048264,1.6306859004435372,2.975550574594713,0.0029246312158144327,0.028864392687924154
4 to 2 - increasing 1 to 2,2.0686548938469365,1.7387957464575843,1.1897055177765232,0.23416215591407585,0.7976853486976985
5 to 2 - increasing 1 to 2,-2.7835334742013274,1.7799971971837403,-1.563785313036084,0.11786799455041974,0.6333356932616598
