condition,count,mean,std,min,25%,50%,75%,max,sem
2 to 2,22.0,175.0909090909091,21.906531078564306,144.0,160.0,170.0,191.0,212.0,4.67048811881635
3 to 2,22.0,173.27272727272728,23.040713072178534,144.0,157.0,168.0,185.0,212.0,4.912296532332543
4 to 2,24.0,178.5,15.325454812741818,148.0,171.0,180.0,188.0,212.0,3.1282953639415148
5 to 2,24.0,174.16666666666666,18.348478592697177,148.0,160.0,170.0,188.0,212.0,3.7453675090407037
increasing 1 to 2,22.0,171.63636363636363,17.842019570039213,144.0,164.0,166.0,179.0,208.0,3.8039313535631796
