analysis_id,component,condition,n_subjects,collapsed_peak_latency_ms,window_start_ms,window_end_ms,fwhm_ms,mean_amplitude_roi,peak_amplitude_roi,latency_frac_area_ms,latency_peak_ms,roi_channels
increasing_large_vs_small_vs_crossover_without_1_ACC1,P1,Increasing Small (no 1),24,100.0,78.76512978797601,112.4426043502574,33.67747456228139,0.4247989361856871,0.5341024017630915,98.03104632432179,104.0,E71;E75;E76;E70;E83;E74;E81;E82
increasing_large_vs_small_vs_crossover_without_1_ACC1,P1,Increasing Crossover (no 1),24,100.0,78.76512978797601,112.4426043502574,33.67747456228139,0.3907605349219152,0.6059127556543764,98.19762750145847,100.0,E71;E75;E76;E70;E83;E74;E81;E82
increasing_large_vs_small_vs_crossover_without_1_ACC1,P1,Increasing Large (no 1),24,100.0,78.76512978797601,112.4426043502574,33.67747456228139,0.44995068869832827,0.6762315769138895,94.94677895106291,96.0,E71;E75;E76;E70;E83;E74;E81;E82
increasing_large_vs_small_vs_crossover_without_1_ACC1,N1,Increasing Small (no 1),24,164.0,134.44415825783912,208.44597997861968,74.00182172078055,-2.7823272498334273,-3.4995867840545007,170.65397407737456,164.0,E66;E65;E59;E60;E67;E71;E70;E84;E76;E77;E85;E91;E90;E83
increasing_large_vs_small_vs_crossover_without_1_ACC1,N1,Increasing Crossover (no 1),24,164.0,134.44415825783912,208.44597997861968,74.00182172078055,-3.5488582886917186,-4.249113963786387,171.03767236740129,172.0,E66;E65;E59;E60;E67;E71;E70;E84;E76;E77;E85;E91;E90;E83
increasing_large_vs_small_vs_crossover_without_1_ACC1,N1,Increasing Large (no 1),24,164.0,134.44415825783912,208.44597997861968,74.00182172078055,-3.818583934911859,-4.485201126016098,170.17360590348986,156.0,E66;E65;E59;E60;E67;E71;E70;E84;E76;E77;E85;E91;E90;E83
increasing_large_vs_small_vs_crossover_without_1_ACC1,P3b,Increasing Small (no 1),24,468.0,423.53897613388403,531.8773983222258,108.33842218834172,2.491839638333709,3.189594936233654,466.9680029662191,444.0,E54;E61;E78;E79;E62;E72;E55;E77;E67
increasing_large_vs_small_vs_crossover_without_1_ACC1,P3b,Increasing Crossover (no 1),24,468.0,423.53897613388403,531.8773983222258,108.33842218834172,2.2353875545863127,2.60638103743669,477.00330545716065,480.0,E54;E61;E78;E79;E62;E72;E55;E77;E67
increasing_large_vs_small_vs_crossover_without_1_ACC1,P3b,Increasing Large (no 1),24,468.0,423.53897613388403,531.8773983222258,108.33842218834172,1.7675335681227897,2.3032178773142893,484.64609870979,508.0,E54;E61;E78;E79;E62;E72;E55;E77;E67
increasing_large_vs_small_vs_crossover_without_1_ACC1,Fz,Increasing Small (no 1),24,100.0,83.43901134112784,112.32964546616552,28.89063412503768,-0.43370462903132656,-0.5875543107700122,96.68831517232202,96.0,E11;E4;E5;E12;E19;E18;E16;E10
increasing_large_vs_small_vs_crossover_without_1_ACC1,Fz,Increasing Crossover (no 1),24,100.0,83.43901134112784,112.32964546616552,28.89063412503768,-0.5944608013926646,-0.8519925642146667,100.07758273766679,104.0,E11;E4;E5;E12;E19;E18;E16;E10
increasing_large_vs_small_vs_crossover_without_1_ACC1,Fz,Increasing Large (no 1),24,100.0,83.43901134112784,112.32964546616552,28.89063412503768,-0.8917440268421273,-1.1751290732565876,98.00985289085348,100.0,E11;E4;E5;E12;E19;E18;E16;E10
