Source,SS,DF,MS,F,p-unc,ng2,eps
condition,17.633784159894155,2,8.816892079947078,0.3660936116105068,0.6998833207553135,0.020618416533571937,0.8674903214644645
Error,337.17192872129453,14,24.08370919437818,,,,
