analysis_id,component,condition,n_subjects,collapsed_peak_latency_ms,window_start_ms,window_end_ms,fwhm_ms,mean_amplitude_roi,peak_amplitude_roi,latency_frac_area_ms,latency_peak_ms,roi_channels
increase_by_123,P1,Increase by 1,24,96.0,77.66410655360747,110.07240121594211,32.40829466233464,0.28003269136260556,0.4207029512880966,96.32938966680463,96.0,E71;E75;E76;E70;E83;E74;E81;E82
increase_by_123,P1,Increase by 2,24,96.0,77.66410655360747,110.07240121594211,32.40829466233464,0.24219190246550482,0.32245028618538035,95.55122474659723,100.0,E71;E75;E76;E70;E83;E74;E81;E82
increase_by_123,P1,Increase by 3,24,96.0,77.66410655360747,110.07240121594211,32.40829466233464,0.359417041434115,0.5041480219461657,94.30493719854842,96.0,E71;E75;E76;E70;E83;E74;E81;E82
increase_by_123,N1,Increase by 1,24,168.0,134.58198695044106,210.33772792910435,75.75574097866328,-3.1632164809697363,-3.867695529262556,170.3470704057827,164.0,E66;E65;E59;E60;E67;E71;E70;E84;E76;E77;E85;E91;E90;E83
increase_by_123,N1,Increase by 2,24,168.0,134.58198695044106,210.33772792910435,75.75574097866328,-3.5343941321129178,-4.217902516056816,170.6413458656592,164.0,E66;E65;E59;E60;E67;E71;E70;E84;E76;E77;E85;E91;E90;E83
increase_by_123,N1,Increase by 3,24,168.0,134.58198695044106,210.33772792910435,75.75574097866328,-3.96643419807947,-4.839994310651981,171.94153856712242,168.0,E66;E65;E59;E60;E67;E71;E70;E84;E76;E77;E85;E91;E90;E83
increase_by_123,P3b,Increase by 1,24,476.0,388.16762166550626,534.4031469068831,146.23552524137682,1.2459829597486403,1.514129849616577,470.2357317139895,472.0,E54;E61;E78;E79;E62;E72;E55;E77;E67
increase_by_123,P3b,Increase by 2,24,476.0,388.16762166550626,534.4031469068831,146.23552524137682,2.4219316808419626,2.8496355317901467,466.3651753180508,472.0,E54;E61;E78;E79;E62;E72;E55;E77;E67
increase_by_123,P3b,Increase by 3,24,476.0,388.16762166550626,534.4031469068831,146.23552524137682,2.3848967217523662,2.940807723088319,462.1141677980357,476.0,E54;E61;E78;E79;E62;E72;E55;E77;E67
increase_by_123,Fz,Increase by 1,24,100.0,85.39627764554706,111.29195007530814,25.895672429761078,-0.4931027400337214,-0.35213537402022904,100.0,88.0,E11;E4;E5;E12;E19;E18;E16;E10
increase_by_123,Fz,Increase by 2,24,100.0,85.39627764554706,111.29195007530814,25.895672429761078,-0.3396718488543052,-0.11954293195320595,100.0,88.0,E11;E4;E5;E12;E19;E18;E16;E10
increase_by_123,Fz,Increase by 3,24,100.0,85.39627764554706,111.29195007530814,25.895672429761078,-0.3700544109067114,-0.24425441114955662,100.0,88.0,E11;E4;E5;E12;E19;E18;E16;E10
