analysis_id,condition,p1_amp,n1_amp,p2p_amp,p1_lat_ms,n1_lat_ms,roi_channels
prime_abcde_ACC1,a,1.2460035278437782,-4.157354441427648,5.403357969271426,100.0,172.0,E66;E65;E59;E60;E67;E71;E70;E84;E76;E77;E85;E91;E90;E83
prime_abcde_ACC1,b,1.2283661665124443,-4.2451225669273605,5.473488733439805,108.0,176.0,E66;E65;E59;E60;E67;E71;E70;E84;E76;E77;E85;E91;E90;E83
prime_abcde_ACC1,c,1.6234631948838463,-3.637864205763464,5.2613274006473105,104.0,176.0,E66;E65;E59;E60;E67;E71;E70;E84;E76;E77;E85;E91;E90;E83
prime_abcde_ACC1,d,0.7939300677371831,-4.158718101583778,4.952648169320962,104.0,168.0,E66;E65;E59;E60;E67;E71;E70;E84;E76;E77;E85;E91;E90;E83
prime_abcde_ACC1,e,1.3398111656778187,-4.470985046201783,5.810796211879602,104.0,176.0,E66;E65;E59;E60;E67;E71;E70;E84;E76;E77;E85;E91;E90;E83
