Source,SS,DF,MS,F,p-unc,p-GG-corr,ng2,eps,sphericity,W-spher,p-spher
condition,529.1949040591446,2,264.5974520295723,1.8795019784169382,0.17282813311565381,0.19132030752915372,0.07648377790254329,0.5818030793912462,False,0.2812053847388995,0.0004944721042533978
Error,3660.2960953323154,26,140.7806190512429,,,,,,,,
