condition,count,mean,std,min,25%,50%,75%,max,sem
Increasing Crossover,15.0,99.2,10.386804816001614,80.0,96.0,104.0,108.0,108.0,2.681861471512082
Increasing Large,13.0,96.92307692307692,9.818872461248105,80.0,92.0,100.0,104.0,108.0,2.723265240482411
Increasing Small,11.0,101.0909090909091,8.780142885563372,80.0,98.0,104.0,108.0,108.0,2.6473126870110977
