Source,SS,DF,MS,F,p-unc,p-GG-corr,ng2,eps,sphericity,W-spher,p-spher
condition,18.34910657748258,2,9.17455328874129,0.8574822606563408,0.4318791674858815,0.40682593810594136,0.0046481365505978535,0.7641221305874276,False,0.6913086796331456,0.029983621824790214
Error,427.9763540166455,40,10.699408850416138,,,,,,,,
