Source,SS,DF,MS,F,p-unc,ng2,eps
condition,18.90098516405326,1,18.90098516405326,5.064967388931833,0.04101148125826526,0.06217981102002506,1.0
Error,52.24392813959477,14,3.731709152828198,,,,
