Contrast,A,B,Paired,Parametric,T,dof,alternative,p-unc,BF10,cohen,ci_lower,ci_upper
condition,1 to 2,1 to 3,True,True,-0.18176477403877847,14.0,two-sided,0.8583727892278056,0.266,-0.06501276596771277,-0.6010178550815021,0.5071549293775895
