Contrast,A,B,Paired,Parametric,T,dof,alternative,p-unc,p-corr,p-adjust,BF10,cohen,ci_lower,ci_upper
condition,5a3,5b3,True,True,-0.6135274373261709,18.0,two-sided,0.5472032482172382,0.781718926024626,fdr_bh,0.281,-0.18944875838206426,-0.5445792086035374,0.32293700236357137
condition,5a3,5c3,True,True,-1.245572634307246,18.0,two-sided,0.22889181676636494,0.781718926024626,fdr_bh,0.465,-0.4405429466291969,-0.575788132443041,0.27354585019973876
condition,5a3,5d3,True,True,-0.20935894733965593,18.0,two-sided,0.8365192258415171,0.8365192258415171,fdr_bh,0.242,-0.04969153557917895,-0.36292524598737946,0.4823531957055464
condition,5a3,5e3,True,True,-0.924939623967311,18.0,two-sided,0.3672322216723164,0.781718926024626,fdr_bh,0.346,-0.3315650960895797,-0.6995756578336615,0.27518425259681734
condition,5b3,5c3,True,True,-0.6812795469643914,18.0,two-sided,0.504366025737568,0.781718926024626,fdr_bh,0.292,-0.24099009325151396,-0.511789807386509,0.35441279819349364
condition,5b3,5d3,True,True,0.6152273343221969,18.0,two-sided,0.5461049743829377,0.781718926024626,fdr_bh,0.281,0.1420678817911665,-0.29503140049141074,0.5740308747919022
condition,5b3,5e3,True,True,-0.3166678883815557,18.0,two-sided,0.7551387502770476,0.8365192258415171,fdr_bh,0.248,-0.1263823240000111,-0.5552687054401049,0.40997151342751337
condition,5c3,5d3,True,True,1.1815786353356923,18.0,two-sided,0.25274900519638954,0.781718926024626,fdr_bh,0.436,0.3932905363290787,-0.21388774734919447,0.6401761229025765
condition,5c3,5e3,True,True,0.43350688790341774,18.0,two-sided,0.6697972792959608,0.8365192258415171,fdr_bh,0.258,0.12595171857782844,-0.3837216233542154,0.5826282250068273
condition,5d3,5e3,True,True,-0.7569898994472571,18.0,two-sided,0.45885088346656033,0.781718926024626,fdr_bh,0.306,-0.28178946004491356,-0.6592704905882856,0.31193970395969495
