Source,SS,DF,MS,F,p-unc,p-GG-corr,ng2,eps,sphericity,W-spher,p-spher
condition,361.0947368421053,4,90.27368421052633,0.46467273515387936,0.7614219407127624,0.662242422863846,0.018263284324582175,0.5872355606336866,False,0.2649454107846956,0.009859399006039698
Error,13987.7052631579,72,194.2736842105264,,,,,,,,
