condition,count,mean,std,min,25%,50%,75%,max,sem
5a3,24.0,-6.304231245883656,2.8973793073980487,-12.022472292941398,-8.348862047940827,-6.3858305528678265,-4.2622542898301345,-0.8320528110982524,0.5914250745353125
5b3,23.0,-7.457700241756981,4.9603585682464075,-20.37166876030559,-9.165058117112572,-6.088595860085904,-4.391911692884454,-0.8325309926767395,1.03430626037089
5c3,24.0,-6.20095324742091,3.745817296013304,-13.01842988556058,-9.514427477459096,-5.91879409960851,-3.24844861260127,-0.1185019475404431,0.7646117537437006
5d3,24.0,-6.482580271187686,2.7095030886089755,-12.073752645182076,-8.189106591074367,-6.955963348313505,-4.853408622339948,-0.9371487497074178,0.5530750019655855
5e3,19.0,-9.028523464490732,3.642429593278307,-16.134240563895005,-10.613174551532774,-9.236849559368029,-8.139155603662363,-0.2729747963850069,0.8356306582137946
