Source,SS,DF,MS,F,p-unc,p-GG-corr,ng2,eps,sphericity,W-spher,p-spher
condition,3.3320937285657566,2,1.6660468642828783,1.7389229131198285,0.19190389056273013,0.2028195256672656,0.015273863021477705,0.685081132894816,False,0.5403188732194453,0.009882709557956388
Error,30.658920677168794,32,0.9580912711615248,,,,,,,,
