condition,count,mean,std,min,25%,50%,75%,max,sem
Decrease by 1,24.0,490.8333333333333,31.594807865501746,436.0,468.0,484.0,513.0,536.0,6.449263149312649
Decrease by 2,24.0,473.6666666666667,31.88930128165062,432.0,450.0,472.0,487.0,536.0,6.5093763661604696
Decrease by 3,24.0,480.8333333333333,33.04761606434315,428.0,460.0,478.0,512.0,536.0,6.745816381087097
