condition,count,mean,std,min,25%,50%,75%,max,sem
4 to 3,24.0,177.0,20.742730523371733,152.0,160.0,172.0,186.0,220.0,4.234092137859551
5 to 3,24.0,173.83333333333334,17.13289910914256,140.0,164.0,172.0,184.0,208.0,3.4972383859986476
6 to 3,24.0,176.5,16.610630435906426,152.0,163.0,176.0,185.0,216.0,3.3906307394929045
