Source,SS,DF,MS,F,p-unc,ng2,eps
condition,248.5591613201557,4,62.13979033003893,0.45501095259334645,0.7672318379376982,0.12569922411398207,0.3906709608802368
Error,1638.812164213761,12,136.56768035114675,,,,
