Contrast,Coef,Std.Err.,z,P>|z|,P>|z| (adj)
5a3 - 5b3,-3.0070445344819094,5.263217000954054,-0.5713320453891276,0.5677745832997887,0.9934195182591494
5a3 - 5c3,-3.0534629097872825,4.563765695949265,-0.6690665369822761,0.503453034886105,0.9925574403711819
5a3 - 5d3,-1.3312853969899183,4.60373485551777,-0.289175080401148,0.7724474005555386,0.9934195182591494
5a3 - 5e3,3.1380420309649626,5.48310583090563,0.5723110455532938,0.5671112679679413,0.9934195182591494
5b3 - 5c3,-0.04641837530537307,5.266124736776612,-0.008814522561762505,0.9929671196081264,0.9934195182591494
5b3 - 5d3,1.6757591374919911,5.384924556122818,0.31119454321539264,0.7556527311193084,0.9934195182591494
5b3 - 5e3,6.1450865654468725,6.076453647188993,1.0112948970308742,0.3118753077145202,0.9654057213715824
5c3 - 5d3,1.7221775127973642,4.607808787199682,0.3737519485577414,0.7085888722249039,0.9934195182591494
5c3 - 5e3,6.191504940752245,5.43011100261472,1.140217011727918,0.2541959018419453,0.946758822171415
5d3 - 5e3,4.469327427954881,5.493174928956353,0.8136146191878159,0.415865760267371,0.9864449442084214
