Contrast,A,B,Paired,Parametric,T,dof,alternative,p-unc,p-corr,p-adjust,BF10,cohen,ci_lower,ci_upper
condition,5a3,5b3,True,True,-0.43495883620084,7.0,two-sided,0.6766869350289768,0.813937784342047,fdr_bh,0.364,-0.16766767666785626,-0.6326674758037997,0.4356398742440245
condition,5a3,5c3,True,True,-0.5327136039034331,7.0,two-sided,0.6107172483387102,0.813937784342047,fdr_bh,0.379,-0.320844473959874,-0.41599453302967404,0.5206751247056397
condition,5a3,5d3,True,True,-1.6803165437353873,7.0,two-sided,0.1367843080001553,0.7058040420708844,fdr_bh,0.917,-0.4937861663493239,-0.463436015511396,0.44696849940638383
condition,5a3,5e3,True,True,-1.6585968154516681,7.0,two-sided,0.14116080841417689,0.7058040420708844,fdr_bh,0.897,-0.7521587557102385,-0.6918696134360618,0.4207693833203552
condition,5b3,5c3,True,True,-0.17878330548357893,7.0,two-sided,0.8631723215591796,0.8631723215591796,fdr_bh,0.341,-0.09216911430120157,-0.4633274613319094,0.6465572118824423
condition,5b3,5d3,True,True,-0.6786577931605218,7.0,two-sided,0.5191539721625733,0.813937784342047,fdr_bh,0.407,-0.2481393393324373,-0.34612865081224,0.7740378316321573
condition,5b3,5e3,True,True,-1.257124785653433,7.0,two-sided,0.24902764318135867,0.7417566369450832,fdr_bh,0.616,-0.4512131390036632,-1.1204670535325165,0.281071201131351
condition,5c3,5d3,True,True,-0.35569871907729383,7.0,two-sided,0.7325440059078423,0.813937784342047,fdr_bh,0.355,-0.21227442356200427,-0.594786191429132,0.37216426748438214
condition,5c3,5e3,True,True,-1.1274690420042432,7.0,two-sided,0.2967026547780333,0.7417566369450832,fdr_bh,0.552,-0.5012746993279666,-0.7259151016867678,0.5473540253822873
condition,5d3,5e3,True,True,-0.6775074858941582,7.0,two-sided,0.5198406914964153,0.813937784342047,fdr_bh,0.406,-0.25592396531663814,-0.6712167838682755,0.5386969324433758
