Contrast,A,B,Paired,Parametric,T,dof,alternative,p-unc,p-corr,p-adjust,BF10,cohen,ci_lower,ci_upper
condition,5a3,5b3,True,True,-0.19760391484076234,7.0,two-sided,0.8489706107206413,0.9180237221744052,fdr_bh,0.342,-0.07568685690401676,-0.5557802526404148,0.510083600404438
condition,5a3,5c3,True,True,-1.4340898524148848,7.0,two-sided,0.19466899057736142,0.349176001789862,fdr_bh,0.722,-0.5917139522428241,-1.086582492013652,-0.07472711874544746
condition,5a3,5d3,True,True,-1.8079753336809044,7.0,two-sided,0.11355096901799583,0.31390058375226104,fdr_bh,1.045,-0.7534177980086311,-0.9060373672626472,0.045549983334388366
condition,5a3,5e3,True,True,0.13434364342795443,7.0,two-sided,0.8969119306793356,0.9180237221744052,fdr_bh,0.339,0.05027534100712986,-0.6336862673304976,0.47560531359099534
condition,5b3,5c3,True,True,-1.7639851187624151,7.0,two-sided,0.12109559944258602,0.31390058375226104,fdr_bh,0.999,-0.5603901848301519,-0.785033940457199,0.33637664617502605
condition,5b3,5d3,True,True,-2.407610984945244,7.0,two-sided,0.0469384049846718,0.31390058375226104,fdr_bh,1.99,-0.7451146570718806,-1.0172375170642334,0.14212630295976486
condition,5b3,5e3,True,True,0.35211313730284244,7.0,two-sided,0.7351157773844827,0.9180237221744052,fdr_bh,0.354,0.11750669815302887,-0.7732553346570237,0.5737028276646048
condition,5c3,5d3,True,True,-0.10669585691020128,7.0,two-sided,0.9180237221744052,0.9180237221744052,fdr_bh,0.338,-0.02347186707693333,-0.7203360794492777,0.25650860081898785
condition,5c3,5e3,True,True,1.381853260121189,7.0,two-sided,0.20950560107391722,0.349176001789862,fdr_bh,0.688,0.5666476860883407,-0.39749875898078646,0.8925586701842748
condition,5d3,5e3,True,True,1.739172521583094,7.0,two-sided,0.12556023350090442,0.31390058375226104,fdr_bh,0.974,0.6793995729448359,-0.3666226835514757,0.8602316988267249
