Contrast,Coef,Std.Err.,z,P>|z|,P>|z| (adj)
5a3 - 5b3,-0.13449013286558167,4.015512751325794,-0.03349264245797186,0.9732817330099344,0.9992861342090475
5a3 - 5c3,-1.050738104568785,3.556510292433461,-0.29544076023180615,0.7676571999714477,0.9970858166306658
5a3 - 5d3,-3.2654287433054856,3.619163717712933,-0.9022605767525256,0.3669184624025279,0.9896581916626016
5a3 - 5e3,-3.1154142852624083,4.25344622342768,-0.7324447334264924,0.4638971636591973,0.9963086706908403
5b3 - 5c3,-0.9162479717032033,4.206043762678638,-0.2178408079899974,0.8275531478267086,0.9970858166306658
5b3 - 5d3,-3.130938610439904,4.269461620597634,-0.7333333541013629,0.4633551366059614,0.9963086706908403
5b3 - 5e3,-2.9809241523968266,4.820551821519468,-0.6183781987551004,0.5363260653804744,0.9963086706908403
5c3 - 5d3,-2.214690638736701,3.835841446888735,-0.5773676178750935,0.5636911444992503,0.9963086706908403
5c3 - 5e3,-2.064676180693623,4.414493092153261,-0.46770402345029705,0.6399962634452003,0.9963086706908403
5d3 - 5e3,0.15001445804307734,4.4868003919386945,0.033434618199776396,0.9733280037551129,0.9992861342090475
