analysis_id,condition,p1_amp,n1_amp,p2p_amp,p1_lat_ms,n1_lat_ms,roi_channels
14_41,Decreasing 4 to 1,2.4404222229813217,-2.477781580422608,4.91820380340393,112.0,188.0,E66;E65;E59;E60;E67;E71;E70;E84;E76;E77;E85;E91;E90;E83
14_41,Increasing 1 to 4,1.3168287671782628,-5.013508860910329,6.330337628088591,100.0,168.0,E66;E65;E59;E60;E67;E71;E70;E84;E76;E77;E85;E91;E90;E83
