subject,set,included,epoch_count,exclusion_reason
02,"Ratio 0.5 (1:2, no 1)",True,24,
02,"Ratio 0.67 (2:3, no 1)",True,28,
02,"Ratio 0.75 (3:4, no 1)",True,13,
02,"Ratio 0.8 (4:5, no 1)",True,14,
02,"Ratio 0.83 (5:6, no 1)",True,15,
03,"Ratio 0.5 (1:2, no 1)",True,24,
03,"Ratio 0.67 (2:3, no 1)",True,28,
03,"Ratio 0.75 (3:4, no 1)",True,16,
03,"Ratio 0.8 (4:5, no 1)",True,11,
03,"Ratio 0.83 (5:6, no 1)",True,11,
04,"Ratio 0.5 (1:2, no 1)",True,24,
04,"Ratio 0.67 (2:3, no 1)",True,31,
04,"Ratio 0.75 (3:4, no 1)",True,17,
04,"Ratio 0.8 (4:5, no 1)",True,16,
04,"Ratio 0.83 (5:6, no 1)",True,16,
05,"Ratio 0.5 (1:2, no 1)",True,23,
05,"Ratio 0.67 (2:3, no 1)",True,23,
05,"Ratio 0.75 (3:4, no 1)",True,15,
05,"Ratio 0.8 (4:5, no 1)",True,12,
05,"Ratio 0.83 (5:6, no 1)",True,9,
08,"Ratio 0.5 (1:2, no 1)",True,20,
08,"Ratio 0.67 (2:3, no 1)",True,25,
08,"Ratio 0.75 (3:4, no 1)",True,11,
08,"Ratio 0.8 (4:5, no 1)",True,12,
08,"Ratio 0.83 (5:6, no 1)",True,11,
09,"Ratio 0.5 (1:2, no 1)",True,24,
09,"Ratio 0.67 (2:3, no 1)",True,23,
09,"Ratio 0.75 (3:4, no 1)",True,13,
09,"Ratio 0.8 (4:5, no 1)",True,9,
09,"Ratio 0.83 (5:6, no 1)",True,11,
10,"Ratio 0.5 (1:2, no 1)",True,24,
10,"Ratio 0.67 (2:3, no 1)",True,26,
10,"Ratio 0.75 (3:4, no 1)",True,14,
10,"Ratio 0.8 (4:5, no 1)",True,13,
10,"Ratio 0.83 (5:6, no 1)",True,15,
11,"Ratio 0.5 (1:2, no 1)",True,27,
11,"Ratio 0.67 (2:3, no 1)",True,26,
11,"Ratio 0.75 (3:4, no 1)",True,12,
11,"Ratio 0.8 (4:5, no 1)",True,13,
11,"Ratio 0.83 (5:6, no 1)",True,13,
12,"Ratio 0.5 (1:2, no 1)",True,22,
12,"Ratio 0.67 (2:3, no 1)",True,24,
12,"Ratio 0.75 (3:4, no 1)",True,9,
12,"Ratio 0.8 (4:5, no 1)",True,16,
12,"Ratio 0.83 (5:6, no 1)",True,13,
13,"Ratio 0.5 (1:2, no 1)",True,25,
13,"Ratio 0.67 (2:3, no 1)",True,24,
13,"Ratio 0.75 (3:4, no 1)",True,15,
13,"Ratio 0.8 (4:5, no 1)",True,15,
13,"Ratio 0.83 (5:6, no 1)",True,13,
14,"Ratio 0.5 (1:2, no 1)",True,23,
14,"Ratio 0.67 (2:3, no 1)",True,31,
