analysis_id,condition,p1_amp,n1_amp,p2p_amp,p1_lat_ms,n1_lat_ms,roi_channels
ratio_without_1,"Ratio 0.5 (1:2, no 1)",1.214500627812249,-4.806779777208548,6.021280405020796,104.0,172.0,E66;E65;E59;E60;E67;E71;E70;E84;E76;E77;E85;E91;E90;E83
ratio_without_1,"Ratio 0.67 (2:3, no 1)",1.0024456222467268,-3.95324541610517,4.9556910383518975,104.0,172.0,E66;E65;E59;E60;E67;E71;E70;E84;E76;E77;E85;E91;E90;E83
ratio_without_1,"Ratio 0.75 (3:4, no 1)",1.2464413944511326,-4.1966508420310555,5.4430922364821885,104.0,168.0,E66;E65;E59;E60;E67;E71;E70;E84;E76;E77;E85;E91;E90;E83
ratio_without_1,"Ratio 0.8 (4:5, no 1)",1.396256439268151,-4.086041215882758,5.482297655150909,104.0,180.0,E66;E65;E59;E60;E67;E71;E70;E84;E76;E77;E85;E91;E90;E83
ratio_without_1,"Ratio 0.83 (5:6, no 1)",1.3873933075235516,-4.3991460858553175,5.786539393378869,96.0,168.0,E66;E65;E59;E60;E67;E71;E70;E84;E76;E77;E85;E91;E90;E83
