Contrast,A,B,Paired,Parametric,T,dof,alternative,p-unc,p-corr,p-adjust,BF10,cohen,ci_lower,ci_upper
condition,a,b,True,True,-2.423017704175705,23.0,two-sided,0.023670030606002635,0.08696543837543852,fdr_bh,2.371,-0.46448000669676776,-0.9419387050834995,-0.04725413040990639
condition,a,c,True,True,-2.453778663956802,23.0,two-sided,0.022131902960485922,0.08696543837543852,fdr_bh,2.505,-0.5555939709622114,-0.9488401850595581,-0.05291075967750836
condition,a,d,True,True,-2.0243966553474197,23.0,two-sided,0.054693429216985265,0.13673357304246314,fdr_bh,1.212,-0.38177017205927416,-0.8531481888429666,0.026691715076620548
condition,a,e,True,True,-0.6541459903906666,23.0,two-sided,0.5195055973598681,0.6493819966998351,fdr_bh,0.261,-0.10421719747173988,-0.5576679613525367,0.29061397906175646
condition,b,c,True,True,-0.2161395772608454,23.0,two-sided,0.830784411284616,0.830784411284616,fdr_bh,0.219,-0.043275406750752296,-0.4665877081001584,0.3783490951818363
condition,b,d,True,True,0.4378347503146506,23.0,two-sided,0.6655903573543626,0.7395448415048472,fdr_bh,0.234,0.09432834530642796,-0.3337326852820664,0.5124779736036948
condition,b,e,True,True,1.6762919647636632,23.0,two-sided,0.10722319147737205,0.17870531912895343,fdr_bh,0.724,0.34797894931116985,-0.09227531269570116,0.7766186416287766
condition,c,d,True,True,1.0445485120031017,23.0,two-sided,0.30708644446540284,0.4386949206648612,fdr_bh,0.35,0.14895898182578252,-0.21381762903315432,0.6402527733649925
condition,c,e,True,True,2.37817949383936,23.0,two-sided,0.026089631512631554,0.08696543837543852,fdr_bh,2.19,0.42341074343895696,0.038996289049665955,0.9318914237264677
condition,d,e,True,True,1.7084442413752712,23.0,two-sided,0.10101694657907423,0.17870531912895343,fdr_bh,0.757,0.26441078764677833,-0.08617726658544383,0.7836467074797295
