condition,count,mean,std,min,25%,50%,75%,max,sem
a,13.0,102.76923076923077,8.063847780411098,92.0,96.0,104.0,112.0,112.0,2.2365089730622074
b,19.0,106.52631578947368,5.68983910192968,96.0,102.0,104.0,112.0,112.0,1.3053386131746156
c,20.0,101.8,7.16423867479816,92.0,96.0,102.0,108.0,112.0,1.601972468388169
d,13.0,106.46153846153847,5.301185160184852,96.0,104.0,108.0,112.0,112.0,1.4702842242904053
e,15.0,101.33333333333333,7.0373155054899685,92.0,96.0,100.0,104.0,112.0,1.8170270503179913
