Contrast,A,B,Paired,Parametric,T,dof,alternative,p-unc,p-corr,p-adjust,BF10,cohen,ci_lower,ci_upper
condition,a,b,True,True,-0.6233295916859308,5.0,two-sided,0.5603959795709164,0.7004949744636454,fdr_bh,0.437,-0.2466725792917807,-0.9436736321352299,0.42255894548123046
condition,a,c,True,True,2.1615054452987055,5.0,two-sided,0.08302892767461457,0.42853329691944436,fdr_bh,1.449,0.5864663783152594,-0.31446892452916697,0.9922458470580204
condition,a,d,True,True,-1.0151234045129214,5.0,two-sided,0.35662301323775614,0.6106097201351769,fdr_bh,0.552,-0.31208168016500876,-0.9708796330951102,0.580993495036475
condition,a,e,True,True,-0.13634546022291721,5.0,two-sided,0.8968678643880693,0.8968678643880693,fdr_bh,0.376,-0.05090972470247009,-0.5945964208078854,0.7510765324640637
condition,b,c,True,True,2.080126368973782,5.0,two-sided,0.09204713836452304,0.42853329691944436,fdr_bh,1.347,0.8534698108075859,0.12010502563436909,1.4386128365420374
condition,b,d,True,True,-0.34098996894483563,5.0,two-sided,0.7469726871545477,0.8299696523939418,fdr_bh,0.392,-0.10138954538767614,-0.7557280492094264,0.9191007117772577
condition,b,e,True,True,0.9727306380666576,5.0,two-sided,0.37536235802579615,0.6106097201351769,fdr_bh,0.537,0.1464187412256978,-0.11702822755919218,1.4686526658529102
condition,c,d,True,True,-1.819087823190359,5.0,two-sided,0.1285599890758333,0.42853329691944436,fdr_bh,1.066,-0.7928316662683017,-1.1082039619253834,0.37038654928924175
condition,c,e,True,True,-1.0898927418334057,5.0,two-sided,0.3254776457028048,0.6106097201351769,fdr_bh,0.583,-0.4750469779797796,-0.812570673185742,0.467586071510426
condition,d,e,True,True,0.8633127607537284,5.0,two-sided,0.4274268040946238,0.6106097201351769,fdr_bh,0.499,0.21812013986937415,-0.7257503102350292,0.8123054490975746
