condition,count,mean,std,min,25%,50%,75%,max,sem
a,24.0,177.5,17.527617958648797,148.0,164.0,176.0,189.0,208.0,3.577810033761038
b,24.0,173.0,15.116935507252611,148.0,164.0,168.0,184.0,204.0,3.0857315389441746
c,24.0,174.66666666666666,16.708931916705552,140.0,164.0,176.0,185.0,208.0,3.410696445236059
d,24.0,174.83333333333334,17.984695587146277,140.0,164.0,172.0,189.0,204.0,3.671110613982724
e,24.0,175.83333333333334,16.784223095738934,144.0,168.0,174.0,189.0,208.0,3.426065192799753
