condition,count,mean,std,min,25%,50%,75%,max,sem
a,13.0,107.07692307692308,8.967176613084881,92.0,100.0,108.0,116.0,116.0,2.4870473134322344
b,16.0,111.0,7.080489625254269,96.0,108.0,116.0,116.0,116.0,1.770122406313567
c,16.0,105.5,8.115828156551041,92.0,99.0,104.0,113.0,116.0,2.02895703913776
d,11.0,107.27272727272727,7.760037488194358,96.0,102.0,108.0,114.0,116.0,2.3397393370393327
e,15.0,106.4,7.971377367987112,92.0,102.0,104.0,116.0,116.0,2.05820078616992
