Contrast,A,B,Paired,Parametric,T,dof,alternative,p-unc,p-corr,p-adjust,BF10,cohen,ci_lower,ci_upper
condition,a,b,True,True,-3.005089287328214,15.0,two-sided,0.008880226008200388,0.022200565020500967,fdr_bh,6.033,-0.42082199851091073,-1.354656345866784,-0.14788829779732293
condition,a,c,True,True,1.1238033721345906,15.0,two-sided,0.2787605879127477,0.3982294113039253,fdr_bh,0.439,0.14177445457758053,-0.24298214847723487,0.7686236996922223
condition,a,d,True,True,0.04843506653848927,15.0,two-sided,0.9620085414911325,0.9620085414911325,fdr_bh,0.256,0.006705488541347167,-0.4466818396875296,0.5485394721325021
condition,a,e,True,True,-2.540442024254323,15.0,two-sided,0.022622426156759436,0.04524485231351887,fdr_bh,2.812,-0.40086975764446786,-1.1498566968480186,-0.06712393904712355
condition,b,c,True,True,3.995320319395577,15.0,two-sided,0.0011704050107505426,0.011412458441443599,fdr_bh,33.416,0.5459980068254772,0.24703978011922667,1.445371299178083
condition,b,d,True,True,3.1715067862012023,15.0,two-sided,0.0063220010218853475,0.021073336739617827,fdr_bh,8.0,0.408718478146013,0.15643684738682462,1.3156851595997332
condition,b,e,True,True,0.2729202419572334,15.0,two-sided,0.7886360887095911,0.8762623207884346,fdr_bh,0.264,0.04329030921375782,-0.46525212948476447,0.6017122504633812
condition,c,d,True,True,-1.0305690883126646,15.0,two-sided,0.31907464469903435,0.3988433058737929,fdr_bh,0.404,-0.12644503131432575,-0.6341001304711489,0.3352354393690822
condition,c,e,True,True,-3.668326321485454,15.0,two-sided,0.00228249168828872,0.011412458441443599,fdr_bh,18.878,-0.5353549893526981,-1.447467835606668,-0.31217460951534004
condition,d,e,True,True,-2.443203674788307,15.0,two-sided,0.027404699889074617,0.045674499815124364,fdr_bh,2.412,-0.38765949789839876,-1.1533959272621104,-0.06979781969371013
