Contrast,Coef,Std.Err.,z,P>|z|,P>|z| (adj)
a - b,5.39797132440897,2.6792514139953014,2.0147311656577656,0.043932824844504115,0.30191667880350664
a - c,0.6712321219824594,2.673841286607575,0.25103663607277243,0.801785784412371,0.8138164233035513
a - d,-4.080613708905492,2.683443498684692,-1.5206631743525187,0.12834438449993524,0.4968185041227415
a - e,2.196439068283902,2.674968600420874,0.8211083554170762,0.4115845511557421,0.7962713066302499
b - c,-4.7267392024265105,2.6785111062074316,-1.764689043652768,0.07761604096702324,0.4270607397316538
b - d,-9.478585033314463,2.6744114904693217,-3.544176005484894,0.0003938422335800773,0.003931449634772665
b - e,-3.201532256125068,2.6753972502273444,-1.196656779045809,0.23144035981042888,0.6510925060292898
c - d,-4.751845830887952,2.6824504505888505,-1.771457075691679,0.07648472459108446,0.4270607397316538
c - e,1.5252069463014424,2.6746417341566713,0.570247194913508,0.5685100502949707,0.8138164233035513
d - e,6.277052777189394,2.677937286360699,2.3439879675897384,0.019078786884809018,0.15917205118858563
