Source,SS,DF,MS,F,p-unc,p-GG-corr,ng2,eps,sphericity,W-spher,p-spher
condition,23.579703848805465,4,5.894925962201366,0.5003307500928601,0.7355353627355314,0.6685006418935744,0.004123109266866958,0.6909280057477428,False,0.2892376642441028,0.00429735768774704
Error,989.6928796261509,84,11.78205809078751,,,,,,,,
