Source,SS,DF,MS,F,p-unc,p-GG-corr,ng2,eps,sphericity,W-spher,p-spher
condition,11.296084050463126,4,2.8240210126157814,4.0255149921587705,0.004708116687363201,0.013804044413262526,0.023543384154124346,0.6716363612479355,False,0.38361779878548286,0.01524281704821924
Error,64.54079382805207,92,0.7015303676962182,,,,,,,,
