Contrast,Coef,Std.Err.,z,P>|z|,P>|z| (adj)
2 to 1 - 3 to 2,3.674749750800741,4.419292512551393,0.831524444323147,0.4056774250417743,0.7900737823672492
2 to 1 - 4 to 3,8.041871046594585,4.284456170927722,1.876987586233905,0.060519795280596034,0.312415936134679
2 to 1 - 5 to 4,1.1525485812747729,4.370842120548896,0.2636902796960404,0.7920185862009925,0.8162579896155047
2 to 1 - 6 to 5,-15.103268485137844,5.002839458311514,-3.0189392665890744,0.0025366137659592614,0.017621743573911684
3 to 2 - 4 to 3,4.367121295793844,4.298484381192384,1.015967701290663,0.3096447674162053,0.7728616409978899
3 to 2 - 5 to 4,-2.5222011695259683,4.455662764241282,-0.5660664424084737,0.5713486143910236,0.8162579896155047
3 to 2 - 6 to 5,-18.778018235938585,5.013859109139426,-3.7452225575524056,0.00018023392820953887,0.001620936411873773
4 to 3 - 5 to 4,-6.889322465319812,4.309760106513155,-1.5985396623139823,0.10992292580598773,0.4413522228353935
4 to 3 - 6 to 5,-23.14513953173243,4.877569468723564,-4.74521986414463,2.0827997930794595e-06,2.0827802719404817e-05
5 to 4 - 6 to 5,-16.255817066412618,5.026404306424502,-3.234084660805187,0.0012203327523376828,0.009721065697586089
