condition,count,mean,std,min,25%,50%,75%,max,sem
2 to 1,16.0,178.75,10.08959860450355,160.0,172.0,178.0,185.0,200.0,2.5223996511258866
3 to 2,23.0,169.04347826086956,17.734092131130225,144.0,158.0,168.0,176.0,200.0,3.6978138295567993
4 to 3,22.0,164.36363636363637,15.56107920894904,144.0,150.0,164.0,176.0,200.0,3.3176332346143296
5 to 4,23.0,173.04347826086956,18.496875069907855,144.0,160.0,176.0,184.0,200.0,3.856865067088752
6 to 5,24.0,172.0,19.524789148780783,144.0,155.0,170.0,189.0,200.0,3.985480895828569
