Contrast,Coef,Std.Err.,z,P>|z|,P>|z| (adj)
2 to 1 - 3 to 2,0.3354077179643207,0.45589869284277995,0.7357066892928963,0.46190921786293027,0.8495760953394619
2 to 1 - 4 to 3,0.9784909230562449,0.4659849619693059,2.0998336918878886,0.035743473338168075,0.305094304644244
2 to 1 - 5 to 4,0.46771350285390706,0.4658305118610634,1.0040422233943431,0.31535826210294493,0.8495760953394619
2 to 1 - 6 to 5,0.8492737333630138,0.4491114085087245,1.891009039790437,0.05862313752105486,0.4194071561253369
3 to 2 - 4 to 3,0.6430832050919242,0.39344263349446057,1.6345031024732057,0.10215325533767072,0.5777032891088556
3 to 2 - 5 to 4,0.1323057848895864,0.39342305468746996,0.336293929176795,0.7366492274363219,0.9306463705901139
3 to 2 - 6 to 5,0.5138660153986931,0.38944859671546483,1.319470707386138,0.18701179681254732,0.7652585910953985
4 to 3 - 5 to 4,-0.5107774202023379,0.3980580358708245,-1.2831732415222297,0.19943138845770436,0.7652585910953985
4 to 3 - 6 to 5,-0.12921718969323104,0.39652166946747597,-0.3258767417850536,0.7445176133482945,0.9306463705901139
5 to 4 - 6 to 5,0.38156023050910676,0.3965480438608697,0.9622042938206461,0.335946992679776,0.8495760953394619
