Contrast,Coef,Std.Err.,z,P>|z|,P>|z| (adj)
2 to 1 - 3 to 2,3.485373246426706,2.2314788981969773,1.5619118107022516,0.11830876574541338,0.6780053116120073
2 to 1 - 4 to 3,3.0871767983666016,2.2763953911121266,1.3561689724114097,0.17504541171518562,0.7854935581919236
2 to 1 - 5 to 4,1.600085262243192,2.2800680867362177,0.7017708249816431,0.48282209602955684,0.9488709390183331
2 to 1 - 6 to 5,3.8181974699262358,2.201246254990278,1.7345617107900992,0.08281846637675927,0.5787372860357803
3 to 2 - 4 to 3,-0.39819644806010457,1.9366394948119077,-0.20561206622442585,0.8370939514304507,0.9750895696670459
3 to 2 - 5 to 4,-1.8852879841835142,1.937570227633044,-0.9730165943386742,0.3305450547015072,0.9099822560385152
3 to 2 - 6 to 5,0.33282422349952956,1.9172632226169866,0.17359339060665754,0.8621850266879993,0.9750895696670459
4 to 3 - 5 to 4,-1.4870915361234096,1.9610417198635353,-0.758317133725688,0.4482611525361717,0.9488709390183331
4 to 3 - 6 to 5,0.7310206715596341,1.9513991187074464,0.3746136116141337,0.707947848446077,0.9750895696670459
5 to 4 - 6 to 5,2.2181122076830437,1.9518664366594642,1.136405732494303,0.2557867977568833,0.8735608433119255
