Contrast,A,B,Paired,Parametric,T,dof,alternative,p-unc,p-corr,p-adjust,BF10,cohen,ci_lower,ci_upper
condition,2 to 1,3 to 2,True,True,4.074433537596895,23.0,two-sided,0.00046754081253714847,0.0023377040626857424,fdr_bh,68.486,0.7709498173293735,0.3418189305508677,1.3215615957816944
condition,2 to 1,4 to 3,True,True,3.358507961837241,23.0,two-sided,0.0027182114308913733,0.006795528577228433,fdr_bh,14.693,0.8900327662670703,0.2162910728405198,1.1548140610888065
condition,2 to 1,5 to 4,True,True,3.7303297411771665,23.0,two-sided,0.0010963019430290139,0.003654339810096713,fdr_bh,32.357,0.805472184253074,0.28186980280671603,1.241030936895367
condition,2 to 1,6 to 5,True,True,4.112059663268905,23.0,two-sided,0.0004257634572123295,0.0023377040626857424,fdr_bh,74.398,0.9077495849593494,0.3483328349860853,1.3304084928288538
condition,3 to 2,4 to 3,True,True,0.6047886882443237,23.0,two-sided,0.5512400270371951,0.8528061499790864,fdr_bh,0.253,0.14818537129328693,-0.3004168021921527,0.5473207502597801
condition,3 to 2,5 to 4,True,True,0.3781628674064808,23.0,two-sided,0.7087774194295826,0.8528061499790864,fdr_bh,0.229,0.06977333722520397,-0.34569935396121354,0.5000836980968218
condition,3 to 2,6 to 5,True,True,0.4595932959209625,23.0,two-sided,0.6501228545097636,0.8528061499790864,fdr_bh,0.236,0.0981623818347522,-0.3293769508138296,0.5170051281822149
condition,4 to 3,5 to 4,True,True,-0.31963391990253,23.0,two-sided,0.7521311267216884,0.8528061499790864,fdr_bh,0.225,-0.07310833258642062,-0.48795711219564286,0.35746711082117166
condition,4 to 3,6 to 5,True,True,-0.2991320889150593,23.0,two-sided,0.7675255349811778,0.8528061499790864,fdr_bh,0.224,-0.06538822707896402,-0.48371644951209275,0.36159628558963547
condition,5 to 4,6 to 5,True,True,0.0977785023167117,23.0,two-sided,0.9229552954203222,0.9229552954203222,fdr_bh,0.216,0.017304253103205828,-0.40234606435214026,0.4422639707670547
