condition,count,mean,std,min,25%,50%,75%,max,sem
2 to 1,7.0,102.85714285714286,10.510765456244872,92.0,94.0,100.0,112.0,116.0,3.972695926593183
3 to 2,11.0,103.27272727272727,10.555481126797671,92.0,92.0,100.0,114.0,116.0,3.1825973072059734
4 to 3,12.0,103.0,10.392304845413264,92.0,92.0,100.0,116.0,116.0,2.999999999999998
5 to 4,10.0,100.8,10.962562555250381,92.0,92.0,96.0,112.0,116.0,3.466666666666666
6 to 5,12.0,105.33333333333333,10.696926774744345,92.0,95.0,110.0,116.0,116.0,3.0879367764501806
