Contrast,Coef,Std.Err.,z,P>|z|,P>|z| (adj)
2 to 1 - 3 to 2,0.2011486649047658,0.3582169989093613,0.5615274135989897,0.5744380475930488,0.9940601325159906
2 to 1 - 4 to 3,0.5545250508612832,0.35379518244717395,1.5673617911518078,0.11703014967053371,0.711956058399713
2 to 1 - 5 to 4,0.16924803205662034,0.32947363114619266,0.5136921928101806,0.6074672112173589,0.9940601325159906
2 to 1 - 6 to 5,0.06923991226153677,0.3474371294952904,0.19928760165074796,0.8420377771076228,0.9940601325159906
3 to 2 - 4 to 3,0.35337638595651744,0.3692339253655351,0.9570528645402261,0.3385405729405804,0.94459837892879
3 to 2 - 5 to 4,-0.031900632848145455,0.3439870392178429,-0.0927378918713945,0.926111793349488,0.9940601325159906
3 to 2 - 6 to 5,-0.13190875264322904,0.3665062667437949,-0.3599085871441305,0.7189154951613135,0.9940601325159906
4 to 3 - 5 to 4,-0.3852770188046629,0.3512621372243251,-1.0968361743999042,0.27271301368216916,0.9217207721920276
4 to 3 - 6 to 5,-0.4852851385997465,0.3722564236335779,-1.3036313352578324,0.19235931135770112,0.8537944988432494
5 to 4 - 6 to 5,-0.10000811979508357,0.3405711389322193,-0.29364825248738197,0.7690267002401427,0.9940601325159906
