Source,SS,DF,MS,F,p-unc,ng2,eps
condition,120.18789802460317,4,30.046974506150793,7.058587464010623,5.307433774102989e-05,0.1233273603926761,0.7789253516413989
Error,391.62533136554936,92,4.256797080060319,,,,
