Contrast,A,B,Paired,Parametric,T,dof,alternative,p-unc,p-corr,p-adjust,BF10,cohen,ci_lower,ci_upper
condition,Landing on 1,Landing on 2,True,True,5.00113446803461,23.0,two-sided,4.651234198265635e-05,0.0006976851297398452,fdr_bh,538.822,1.0052672716039521,0.5000683942660011,1.541636202689029
condition,Landing on 1,Landing on 3,True,True,4.254204736179768,23.0,two-sided,0.0002988165325846088,0.0022411239943845663,fdr_bh,101.838,0.7934118959952656,0.3728702474211537,1.3639015634075062
condition,Landing on 1,Landing on 4,True,True,2.885476241326279,23.0,two-sided,0.008348573709320352,0.03023215377181473,fdr_bh,5.637,0.50724042862776,0.13157370929092177,1.0464170334046248
condition,Landing on 1,Landing on 5,True,True,2.80398271790153,23.0,two-sided,0.01007738459060491,0.03023215377181473,fdr_bh,4.811,0.6219922094224771,0.11682546469981503,1.027895686373701
condition,Landing on 1,Landing on 6,True,True,1.717216235882077,23.0,two-sided,0.09937762378542331,0.1656293729757055,fdr_bh,0.767,0.48999900308249755,-0.0845150040965868,0.7855655967522346
condition,Landing on 2,Landing on 3,True,True,-1.5660250193391003,23.0,two-sided,0.1309989989338095,0.19649849840071426,fdr_bh,0.625,-0.2679014430027516,-0.7525793208035657,0.11325228383473995
condition,Landing on 2,Landing on 4,True,True,-3.363107509361856,23.0,two-sided,0.0026881577213843893,0.013440788606921945,fdr_bh,14.835,-0.6136507519368418,-1.1558752920561282,-0.21710759928702983
condition,Landing on 2,Landing on 5,True,True,-1.7401862962788703,23.0,two-sided,0.09519182317475083,0.1656293729757055,fdr_bh,0.792,-0.3575110035251869,-0.790593269288807,0.08016518874431677
condition,Landing on 2,Landing on 6,True,True,-2.1018343737018848,23.0,two-sided,0.04672139485146779,0.10011727468171669,fdr_bh,1.372,-0.4767500532970763,-0.8703020820786456,0.012231792176666867
condition,Landing on 3,Landing on 4,True,True,-2.2525135962836003,23.0,two-sided,0.03413398077544261,0.08533495193860652,fdr_bh,1.763,-0.35002423167469354,-0.903812419217801,-0.015772405711586834
condition,Landing on 3,Landing on 5,True,True,-0.6537550969913567,23.0,two-sided,0.5197529225217917,0.5626335861716066,fdr_bh,0.261,-0.12390461832070272,-0.5575859317528848,0.2906915310241265
condition,Landing on 3,Landing on 6,True,True,-1.002608990306227,23.0,two-sided,0.3264817762297325,0.44520242213145345,fdr_bh,0.337,-0.25321815459009783,-0.6313183138486373,0.22200490755242042
condition,Landing on 4,Landing on 5,True,True,0.9255180913684832,23.0,two-sided,0.3643062934300506,0.45538286678756323,fdr_bh,0.316,0.18375557817800167,-0.23709346194821387,0.6149346405427745
condition,Landing on 4,Landing on 6,True,True,0.16161152676241858,23.0,two-sided,0.873023066314419,0.873023066314419,fdr_bh,0.217,0.04280661588957446,-0.389389019295168,0.4553666488151802
condition,Landing on 5,Landing on 6,True,True,-0.6452901723864869,23.0,two-sided,0.5251246804268329,0.5626335861716066,fdr_bh,0.259,-0.12189765187293346,-0.5558098793161952,0.2923712695862804
