Source,SS,DF,MS,F,p-unc,p-GG-corr,ng2,eps,sphericity,W-spher,p-spher
condition,68.75082147948962,5,13.750164295897923,5.500814303197517,0.0001409083448610255,0.0024584820789767406,0.09891747172098449,0.5612750367246727,False,0.220615944155646,0.004357683384863883
Error,287.46087522152857,115,2.499659784535031,,,,,,,,
