Source,SS,DF,MS,F,p-unc,p-GG-corr,ng2,eps,sphericity,W-spher,p-spher
condition,103.05500125148785,5,20.61100025029757,10.2651940081628,3.745845882176996e-08,1.5837895415183454e-05,0.11583693317838754,0.5768512168203304,False,0.15147237867578014,0.0002931257233964297
Error,230.9030912517976,115,2.0078529674069356,,,,,,,,
