Source,SS,DF,MS,F,p-unc,p-GG-corr,ng2,eps,sphericity,W-spher,p-spher
condition,36.21634351176991,2,18.108171755884953,9.813051539599781,0.0002822720991958916,0.0010046749313929678,0.0500850627674326,0.7724931554342714,False,0.7054901484042088,0.021547678605491956
Error,84.88449259736387,46,1.845315056464432,,,,,,,,
