Source,SS,DF,MS,F,p-unc,ng2,eps
condition,3323.111111111117,2,1661.5555555555586,1.327315668825207,0.27515274262605466,0.028425388582323238,0.8416897216882328
Error,57583.55555555556,46,1251.8164251207731,,,,
