Source,SS,DF,MS,F,p-unc,ng2,eps
condition,51.26514034025149,2,25.632570170125746,1.357790250191837,0.2940512861646014,0.10090900176688965,0.6851573651580456
Error,226.53781907629002,12,18.878151589690834,,,,
