Source,SS,DF,MS,F,p-unc,ng2,eps
condition,13.874636135037928,3,4.624878711679309,2.1348398249137253,0.11140555181399331,0.05475242550456067,0.7988252863828413
Error,84.48890059598841,39,2.1663820665638056,,,,
