Contrast,Coef,Std.Err.,z,P>|z|,P>|z| (adj)
Decreasing 2 to 1 - Decreasing 3 to 1,1.9425902955705705,2.7745348358117177,0.7001499027862256,0.48383369388870845,0.48383369388870845
Decreasing 2 to 1 - Increasing 1 to 2,6.095913558660039,3.4589861837988063,1.762341112321312,0.07801168161784178,0.27739381540247227
Decreasing 2 to 1 - Increasing 1 to 3,11.401103512301077,3.3328270710304384,3.4208506080023233,0.000624256131274592,0.003739696215007489
Decreasing 3 to 1 - Increasing 1 to 2,4.153323263089468,3.283245525780037,1.2650053827767624,0.2058693982993378,0.3807242183957184
Decreasing 3 to 1 - Increasing 1 to 3,9.458513216730507,3.2150191146098543,2.9419772883304636,0.003261238444708381,0.016200181751151194
Increasing 1 to 2 - Increasing 1 to 3,5.3051899536410385,3.6639245722674887,1.4479528300872804,0.14763024307303474,0.3807242183957184
