Source,SS,DF,MS,F,p-unc,p-GG-corr,ng2,eps,sphericity,W-spher,p-spher
condition,186.4585201811484,3,62.1528400603828,0.35253037846678525,0.7875326890083402,0.7041365606091035,0.013373849820507247,0.6599594767739386,False,0.3444127217860431,0.029143155046079266
Error,6875.8918675240075,39,176.30491968010276,,,,,,,,
