condition,count,mean,std,min,25%,50%,75%,max,sem
1 to 1,24.0,-2.4224928191057646,2.5653509127054246,-9.613815530080196,-3.048387536132526,-2.0938933827317205,-1.5573670597983993,3.797769851353649,0.52365006227595
2 to 1,24.0,-2.381296273940143,2.1194220116708786,-6.396220846107042,-3.6281403605272575,-2.5202611993286093,-1.021967754309314,2.5057407843555195,0.43262520651805886
3 to 1,24.0,-2.1685590148524683,2.036352973356543,-6.477444150255391,-2.8657263433678164,-1.7686067020188236,-0.767278370620281,1.3253778309003044,0.4156688100769065
4 to 1,24.0,-3.1465604401193388,2.58888364356445,-8.535146583450976,-3.6287616506897575,-3.027218145468768,-1.6979183276994976,2.3274979630842574,0.528453660847522
