Source,SS,DF,MS,F,p-unc,ng2,eps
condition,13.578842752305594,3,4.526280917435198,1.060975596322348,0.380288246958542,0.058343818324663184,0.7474835719336458
Error,127.98449652728902,30,4.266149884242967,,,,
