Source,SS,DF,MS,F,p-unc,p-GG-corr,ng2,eps,sphericity,W-spher,p-spher
condition,11.752946342237756,3,3.917648780745919,1.6249256120053939,0.193654247290131,0.20400087310325438,0.032974432515825734,0.7985229281216008,False,0.533230058173677,0.04892847963823394
Error,137.4253558763994,57,2.4109711557263056,,,,,,,,
