Source,SS,DF,MS,F,p-unc,ng2,eps
condition,0.15137954673838644,1,0.15137954673838644,0.03467187731900012,0.8549559976131175,0.0009886081910318284,1.0
Error,61.12486020986323,14,4.36606144356166,,,,
