Contrast,Coef,Std.Err.,z,P>|z|,P>|z| (adj)
3 to 1 - 3 to 2,-2.4333155768629333,9.852793331131382,-0.24696707777016969,0.8049337031180888,0.9956917841401717
3 to 1 - 3 to 3,15.50050561441956,10.514024777604948,1.4742694583938873,0.14040905494458533,0.83725712507086
3 to 1 - 3 to 4,-10.642472127522135,10.080213327687732,-1.0557784623753967,0.2910694402967535,0.9547693030160858
3 to 1 - 3 to 5,-6.855919731184452,10.290874976284044,-0.6662134898134844,0.5052746517086679,0.9868566247505062
3 to 1 - 3 to 6,0.9873767604463036,9.939247298001575,0.09934120068074265,0.920867366772993,0.9956917841401717
3 to 2 - 3 to 3,17.933821191282494,10.331381575418602,1.7358589517158416,0.08258877736648174,0.6739136415569607
3 to 2 - 3 to 4,-8.209156550659202,10.138532999101976,-0.8096986567372548,0.418113390241579,0.9868566247505062
3 to 2 - 3 to 5,-4.422604154321519,10.168028639261932,-0.43495197655565837,0.6635972858996113,0.9956917841401717
3 to 2 - 3 to 6,3.420692337309237,9.682637298946663,0.353281056771729,0.7238777456150023,0.9956917841401717
3 to 3 - 3 to 4,-26.142977741941692,10.784618824231162,-2.4240984468735207,0.015346444640738977,0.20703904995661412
3 to 3 - 3 to 5,-22.35642534560401,10.654949431194499,-2.0982197512970915,0.0358857376200028,0.40048630898237686
3 to 3 - 3 to 6,-14.513128853973255,10.168003387992572,-1.42733320399085,0.15348387416935072,0.8400487669141992
3 to 4 - 3 to 5,3.786552396337683,10.467896369746342,0.36173002316696024,0.7175537889846435,0.9956917841401717
3 to 4 - 3 to 6,11.62984888796844,10.0588541187799,1.1561802915757062,0.2476074194606248,0.9418640140083794
3 to 5 - 3 to 6,7.843296491630755,10.019401557240297,0.7828108741647322,0.43373818095249694,0.9868566247505062
