Contrast,A,B,Paired,Parametric,T,dof,alternative,p-unc,p-corr,p-adjust,BF10,cohen,ci_lower,ci_upper
condition,3 to 1,3 to 2,True,True,-0.1627462489977021,7.0,two-sided,0.8753168024760192,0.8753168024760192,fdr_bh,0.34,-0.04520106198873721,-0.7740669659369181,0.27041383102632716
condition,3 to 1,3 to 3,True,True,1.5410316148870629,7.0,two-sided,0.16720910193171162,0.3418512452303853,fdr_bh,0.799,0.8802979835534626,-0.2579269435478741,0.8757510202774519
condition,3 to 1,3 to 4,True,True,-1.4735905884071487,7.0,two-sided,0.18408275697115253,0.3418512452303853,fdr_bh,0.749,-0.8832679705035696,-1.2067082956652981,0.042113528372458076
condition,3 to 1,3 to 5,True,True,-1.32145634974545,7.0,two-sided,0.22790083015359017,0.3418512452303853,fdr_bh,0.651,-0.7939210419551438,-0.7488359205025552,0.368686032914306
condition,3 to 1,3 to 6,True,True,0.6689247049298169,7.0,two-sided,0.5249826073816146,0.6057491623634015,fdr_bh,0.404,0.18132356111268985,-0.5882996707398642,0.4413915631187135
condition,3 to 2,3 to 3,True,True,1.8943779267652132,7.0,two-sided,0.10002950842692837,0.3418512452303853,fdr_bh,1.143,0.8727533959263754,0.09891557118279026,1.4838705605765727
condition,3 to 2,3 to 4,True,True,-1.3377544937539847,7.0,two-sided,0.22280231998711625,0.3418512452303853,fdr_bh,0.661,-0.7552476757602817,-0.7340268559106365,0.4275002274111638
condition,3 to 2,3 to 5,True,True,-1.2007097165467822,7.0,two-sided,0.26891346507899977,0.3667001796531815,fdr_bh,0.587,-0.7079394607408102,-0.6577146862849356,0.49887052725903963
condition,3 to 2,3 to 6,True,True,0.8681601971164511,7.0,two-sided,0.4140769776365095,0.5175962220456368,fdr_bh,0.456,0.20652605246599928,-0.40039406692077817,0.670167285945725
condition,3 to 3,3 to 4,True,True,-3.3687997645967127,7.0,two-sided,0.011939872161737211,0.17909808242605818,fdr_bh,5.684,-1.4099989288676793,-2.12080393139006,-0.25298965345691105
condition,3 to 3,3 to 5,True,True,-2.8006097468059186,7.0,two-sided,0.026501018940932253,0.1987576420569919,fdr_bh,3.067,-1.3394570209701568,-1.3315734141422415,0.06141578854871077
condition,3 to 3,3 to 6,True,True,-1.5627873715605034,7.0,two-sided,0.16207586346260672,0.3418512452303853,fdr_bh,0.816,-0.7030594884813093,-0.7695696918555857,0.39526380936683103
condition,3 to 4,3 to 5,True,True,-0.3662658453431687,7.0,two-sided,0.7249862114836567,0.7767709408753465,fdr_bh,0.356,-0.09144760634137586,-0.6451478073473204,0.5639381595263359
condition,3 to 4,3 to 6,True,True,1.6099427898208811,7.0,two-sided,0.15144566037478713,0.3418512452303853,fdr_bh,0.855,0.9316850917630634,-0.29742408440990115,0.8295710411272139
condition,3 to 5,3 to 6,True,True,1.472185670295526,7.0,two-sided,0.18445017522332605,0.3418512452303853,fdr_bh,0.748,0.8626044323291436,-0.23672616287062126,0.9009693991206245
